2941,7
2942,1271
2943,110
2944,5
2945,1272
2946,251
2947,1273
2948,110
2949,1274
2950,64
2951,1275
2952,1276
2953,202
2954,26
2955,1277
2956,1278
2957,1279
2958,20
2959,1280
2960,379
2961,7
2962,7
2963,141
2964,141
2965,1281
2966,436
2967,1282
2968,1283
2969,7
2970,7
2971,1284
2972,110
2973,1280
2974,1285
2975,141
2976,141
2977,110
2978,346
2979,33
2980,141
2981,7
2982,141
2983,1286
2984,33
2985,141
2986,1287
2987,110
2988,1288
2989,26
2990,1289
2991,141
2992,1290
2993,20
2994,1291
2995,20
2996,1292
2997,141
2998,141
2999,171
3000,110
3001,1293
3002,141
3003,1294
3004,725
3005,1295
3006,26
3007,26
3008,45
3009,56
3010,60
3011,1296
3012,141
3013,1297
3014,33
3015,141
3016,141
3017,1298
3018,26
3019,1299
3020,56
3021,110
3022,1300
3023,1301
3024,20
3025,110
3026,1302
3027,110
3028,141
3029,33
3030,110
3031,141
3032,7
3033,1303
3034,1304
3035,1305
3036,141
3037,664
3038,45
3039,1306
3040,141
3041,422
3042,1307
3043,110
3044,7
3045,1308
3046,20
3047,20
3048,1309
3049,1310
3050,20
3051,740
3052,1311
3053,1312
3054,26
3055,7
3056,100
3057,110
3058,141
3059,1313
3060,251
3061,45
3062,1314
3063,141
3064,1315
3065,1031
3066,1316
3067,1317
3068,1318
3069,1319
3070,7
3071,1320
3072,1321
3073,376
3074,1322
3075,1323
3076,1306
3077,1324
3078,1325
3079,1326
3080,110
3081,1327
3082,1328
3083,115
3084,1329
3085,141
3086,141
3087,1291
3088,370
3089,202
3090,141
3091,1330
3092,369
3093,73
3094,174
3095,1331
3096,1213
3097,171
3098,1332
3099,47
3100,20
3101,141
3102,1333
3103,110
3104,141
3105,1334
3106,56
3107,45
3108,1335
3109,47
3110,56
3111,1336
3112,554
3113,1031
3114,1337
3115,141
3116,56
3117,1338
3118,1339
3119,283
3120,141
3121,7
3122,1340
3123,1341
3124,141
3125,1342
3126,141
3127,1343
3128,202
3129,675
3130,110
3131,174
3132,190
3133,141
3134,1344
3135,20
3136,255
3137,255
3138,379
3139,141
3140,384
3141,252
3142,1345
3143,1346
3144,110
3145,141
3146,751
3147,1347
3148,45
3149,110
3150,382
3151,499
3152,1348
3153,802
3154,141
3155,141
3156,141
3157,110
3158,110
3159,110
3160,47
3161,110
3162,20
3163,577
3164,56
3165,47
3166,174
3167,110
3168,1349
3169,1350
3170,141
3171,73
3172,45
3173,1351
3174,873
3175,110
3176,1352
3177,1353
3178,141
3179,45
3180,242
3181,842
3182,1354
3183,251
3184,1355
3185,1356
3186,649
3187,110
3188,649
3189,110
3190,141
3191,110
3192,577
3193,1357
3194,802
3195,47
3196,1358
3197,751
3198,1359
3199,202
3200,499
3201,1360
3202,1361
3203,1362
3204,1363
3205,47
3206,427
3207,1364
3208,553
3209,110
3210,1365
3211,174
3212,47
3213,45
3214,1366
3215,1367
3216,45
3217,1368
3218,141
3219,141
3220,59
3221,1369
3222,110
3223,1370
3224,1371
3225,110
3226,141
3227,1372
3228,1327
3229,1373
3230,141
3231,1374
3232,105
3233,1375
3234,45
3235,1028
3236,242
3237,47
3238,202
3239,1376
3240,47
3241,1377
3242,47
3243,47
3244,47
3245,110
3246,45
3247,73
3248,527
3249,45
3250,1378
3251,73
3252,834
3253,156
3254,110
3255,527
3256,45
3257,110
3258,110
3259,110
3260,56
3261,105
3262,45
3263,1379
3264,47
3265,141
3266,1380
3267,1381
3268,105
3269,56
3270,1125
3271,1382
3272,1383
3273,141
3274,445
3275,45
3276,5
3277,130
3278,499
3279,1384
3280,1028
3281,1385
3282,1386
3283,45
3284,110
3285,56
3286,1381
3287,110
3288,47
3289,47
3290,988
3291,110
3292,255
3293,1387
3294,527
3295,1088
3296,1388
3297,110
3298,1389
3299,83
3300,1390
3301,652
3302,1391
3303,47
3304,45
3305,45
3306,1392
3307,1393
3308,47
3309,1394
3310,153
3311,141
3312,230
3313,141
3314,47
3315,110
3316,327
3317,47
3318,1395
3319,110
3320,988
3321,45
3322,1396
3323,110
3324,649
3325,47
3326,45
3327,47
3328,1397
3329,45
3330,54
3331,174
3332,1347
3333,47
3334,1398
3335,1399
3336,141
3337,47
3338,327
3339,73
3340,105
3341,407
3342,772
3343,1400
3344,1401
3345,813
3346,73
3347,45
3348,146
3349,109
3350,141
3351,45
3352,1162
3353,1402
3354,649
3355,47
3356,5
3357,56
3358,106
3359,558
3360,685
3361,427
3362,1403
3363,728
3364,1028
3365,110
3366,988
3367,56
3368,772
3369,106
3370,47
3371,64
3372,772
3373,47
3374,47
3375,1404
3376,47
3377,45
3378,803
3379,1405
3380,1374
3381,1406
3382,47
3383,45
3384,47
3385,527
3386,47
3387,1407
3388,649
3389,1408
3390,399
3391,638
3392,1409
3393,1410
3394,73
3395,73
3396,56
3397,1170
3398,772
3399,1133
3400,174
3401,633
3402,255
3403,47
3404,527
3405,202
3406,45
3407,45
3408,127
3409,56
3410,141
3411,45
3412,47
3413,1411
3414,154
3415,47
3416,45
3417,47
3418,106
3419,255
3420,56
3421,56
3422,649
3423,47
3424,45
3425,327
3426,141
3427,73
3428,45
3429,45
3430,146
3431,47
3432,47
3433,56
3434,649
3435,47
3436,1412
3437,207
3438,255
3439,45
3440,255
3441,73
3442,1413
3443,255
3444,381
3445,174
3446,47
3447,1414
3448,45
3449,45
3450,327
3451,174
3452,772
3453,574
3454,56
3455,674
3456,47
3457,83
3458,1415
3459,1416
3460,45
3461,1417
3462,45
3463,1418
3464,649
3465,906
3466,1419
3467,1031
3468,255
3469,1420
3470,56
3471,56
3472,56
3473,1390
3474,45
3475,73
3476,45
3477,110
3478,45
3479,381
3480,5
3481,1031
3482,232
3483,109
3484,795
3485,255
3486,1421
3487,1390
3488,47
3489,1422
3490,1031
3491,772
3492,45
3493,83
3494,73
3495,1423
3496,1390
3497,47
3498,1424
3499,47
3500,45
3501,1031
3502,1425
3503,56
3504,505
3505,1187
3506,1390
3507,106
3508,47
3509,1426
3510,1031
3511,1427
3512,45
3513,404
3514,1428
3515,56
3516,1429
3517,173
3518,772
3519,1213
3520,327
3521,47
3522,407
3523,174
3524,106
3525,316
3526,1390
3527,45
3528,56
3529,1430
3530,83
3531,1390
3532,56
3533,1031
3534,1199
3535,73
3536,327
3537,45
3538,1199
3539,772
3540,327
3541,499
3542,1431
3543,1432
3544,232
3545,772
3546,45
3547,45
3548,45
3549,45
3550,1433
3551,45
3552,1031
3553,174
3554,1434
3555,1011
3556,73
3557,1435
3558,1031
3559,45
3560,73
3561,813
3562,772
3563,700
3564,1436
3565,174
3566,1426
3567,1031
3568,54
3569,848
3570,1437
3571,45
3572,174
3573,586
3574,499
3575,21
3576,772
3577,443
3578,106
3579,47
3580,1438
3581,1439
3582,371
3583,141
3584,110
3585,1440
3586,1441
3587,5
3588,20
3589,1442
3590,20
3591,1443
3592,382
3593,20
3594,20
3595,1047
3596,20
3597,20
3598,73
3599,1444
3600,842
3601,850
3602,494
3603,20
3604,1445
3605,371
3606,1014
3607,1446
3608,725
3609,20
3610,1447
3611,1448
3612,1449
3613,20
3614,20
3615,407
3616,1376
3617,20
3618,1450
3619,1451
3620,110
3621,371
3622,1452
3623,981
3624,1453
3625,1454
3626,1455
3627,20
3628,73
3629,20
3630,863
3631,20
3632,327
3633,1456
3634,110
3635,110
3636,45
3637,751
3638,1457
3639,20
3640,316
3641,1088
3642,1458
3643,141
3644,1459
3645,649
3646,110
3647,20
3648,1460
3649,1461
3650,1462
3651,45
3652,141
3653,1463
3654,1464
3655,141
3656,633
3657,318
3658,1465
3659,557
3660,1466
3661,1348
3662,110
3663,106
3664,1081
3665,174
3666,827
3667,827
3668,56
3669,105
3670,1467
3671,110
3672,1468
3673,1427
3674,1469
3675,202
3676,255
3677,105
3678,1405
3679,751
3680,174
3681,515
3682,73
3683,105
3684,1470
3685,1471
3686,586
3687,1192
3688,443
3689,1044
3690,1029
3691,105
3692,105
3693,685
3694,559
3695,105
3696,316
3697,1415
3698,1415
3699,73
3700,5
3701,1472
3702,1473
3703,327
3704,106
3705,452
3706,397
3707,499
3708,649
3709,1474
3710,73
3711,1475
3712,73
3713,382
3714,1476
3715,47
3716,653
3717,327
3718,64
3719,554
3720,1474
3721,496
3722,73
3723,73
3724,230
3725,1217
3726,73
3727,73
3728,355
3729,73
3730,73
3731,495
3732,327
3733,1125
3734,327
3735,47
3736,106
3737,73
3738,1477
3739,106
3740,327
3741,73
3742,527
3743,499
3744,327
3745,685
3746,327
3747,47
3748,47
3749,1478
3750,106
3751,327
3752,109
3753,327
3754,230
3755,1479
3756,73
3757,202
3758,355
3759,329
3760,73
3761,1028
3762,47
3763,47
3764,848
3765,47
3766,174
3767,381
3768,174
3769,225
3770,527
3771,700
3772,1480
3773,73
3774,381
3775,586
3776,586
3777,47
3778,1481
3779,381
3780,45
3781,225
3782,230
3783,586
3784,202
3785,546
3786,586
3787,47
3788,174
3789,381
3790,586
3791,1482
3792,73
3793,316
3794,21
3795,527
3796,106
3797,47
3798,45
3799,45
3800,21
3801,327
3802,47
3803,173
3804,586
3805,316
3806,174
3807,848
3808,443
3809,586
3810,592
3811,381
3812,73
3813,443
3814,586
3815,242
3816,174
3817,1040
3818,5
3819,45
3820,499
3821,370
3822,1483
3823,327
3824,106
3825,174
3826,45
3827,586
3828,1484
3829,106
3830,1485
3831,45
3832,230
3833,586
3834,1483
3835,443
3836,327
3837,106
3838,230
3839,45
3840,45
3841,45
3842,813
3843,174
3844,1125
3845,45
3846,355
3847,1486
3848,1487
3849,1488
3850,1489
3851,427
3852,1490
3853,1491
3854,272
3855,105
3856,248
3857,1492
3858,1493
3859,1494
3860,1440
3861,407
3862,1495
3863,842
3864,110
3865,1496
3866,1497
3867,1498
3868,110
3869,1228
3870,1499
3871,1500
3872,9
3873,1501
3874,1502
3875,1503
3876,1504
3877,1505
3878,1506
3879,1507
3880,1508
3881,7
3882,7
3883,1509
3884,1510
3885,1511
3886,1512
3887,1513
3888,1514
3889,1306
3890,1515
3891,1516
3892,1517
3893,7
3894,1518
3895,1519
3896,1520
3897,1521
3898,1522
3899,1523
3900,1524
3901,1525
3902,26
3903,1526
3904,1527
3905,141
3906,218
3907,1528
3908,7
3909,1529
3910,1530
3911,26
3912,56
3913,1531
3914,1532
3915,1533
3916,1534
3917,26
3918,1535
3919,1532
3920,1536
3921,1537
3922,1538
3923,1539
3924,1540
3925,20
3926,1541
3927,33
3928,1542
3929,1543
3930,1306
3931,1544
3932,1545
3933,1546
3934,557
3935,1547
3936,1548
3937,1549
3938,1550
3939,1551
3940,20
3941,1552
3942,1553
3943,1554
3944,1555
3945,31
3946,1556
3947,357
3948,1522
3949,1557
3950,1558
3951,1559
3952,1560
3953,1561
3954,1562
3955,1563
3956,1564
3957,1565
3958,218
3959,1566
3960,1567
3961,1568
3962,1569
3963,1570
3964,1571
3965,1572
3966,1573
3967,1574
3968,33
3969,1575
3970,1576
3971,1577
3972,1578
3973,1579
3974,1306
3975,1580
3976,1581
3977,83
3978,1582
3979,1306
3980,1583
3981,1584
3982,1585
3983,1586
3984,1587
3985,1306
3986,1588
3987,1589
3988,1590
3989,1591
3990,1592
3991,1593
3992,20
3993,1594
3994,1595
3995,357
3996,369
3997,1596
3998,1280
3999,1597
4000,1598
4001,1599
4002,1600
4003,7
4004,26
4005,1601
4006,1602
4007,7
4008,1603
4009,7
4010,33
4011,1604
4012,1605
4013,1606
4014,1607
4015,1539
4016,1608
4017,1609
4018,1610
4019,1611
4020,1612
4021,1613
4022,1614
4023,16
4024,33
4025,1615
4026,1616
4027,20
4028,1617
4029,1618
4030,1619
4031,1620
4032,1337
4033,5
4034,1621
4035,1622
4036,1623
4037,1596
4038,57
4039,1624
4040,1625
4041,1626
4042,1627
4043,1628
4044,7
4045,1629
4046,1630
4047,26
4048,1631
4049,26
4050,16
4051,26
4052,1632
4053,110
4054,1633
4055,1634
4056,1635
4057,1636
4058,1637
4059,1638
4060,1545
4061,1639
4062,1640
4063,106
4064,1641
4065,1642
4066,248
4067,1643
4068,1644
4069,1645
4070,110
4071,1646
4072,1647
4073,1440
4074,1648
4075,1649
4076,712
4077,1650
4078,1651
4079,1652
4080,1653
4081,1654
4082,1655
4083,664
4084,1656
4085,202
4086,1657
4087,1658
4088,1659
4089,1660
4090,1456
4091,371
4092,1661
4093,1440
4094,1662
4095,1663
4096,1664
4097,1665
4098,1666
4099,1667
4100,1668
4101,1669
4102,16
4103,1670
4104,1671
4105,1306
4106,1672
4107,1673
4108,371
4109,7
4110,1674
4111,1675
4112,1676
4113,371
4114,1677
4115,1678
4116,141
4117,1679
4118,1680
4119,371
4120,1681
4121,1682
4122,1683
4123,1684
4124,1685
4125,1686
4126,26
4127,1687
4128,1688
4129,1651
4130,33
4131,1689
4132,1690
4133,1691
4134,1692
4135,1693
4136,1694
4137,436
4138,1695
4139,391
4140,1696
4141,1697
4142,1698
4143,1699
4144,1700
4145,1701
4146,1702
4147,1703
4148,26
4149,1704
4150,1705
4151,1675
4152,1706
4153,1707
4154,1708
4155,218
4156,371
4157,7
4158,1709
4159,248
4160,1710
4161,1711
4162,1712
4163,243
4164,1713
4165,1714
4166,1715
4167,1716
4168,1717
4169,1718
4170,26
4171,26
4172,1719
4173,1720
4174,1721
4175,1722
4176,1723
4177,1724
4178,73
4179,327
4180,1725
4181,1726
4182,1727
4183,1728
4184,1729
4185,1730
4186,1731
4187,7
4188,1732
4189,1733
4190,1734
4191,1735
4192,7
4193,1736
4194,1737
4195,1738
4196,1739
4197,1711
4198,1740
4199,1741
4200,20
4201,1283
4202,1742
4203,1743
4204,1744
4205,1745
4206,1746
4207,1747
4208,1748
4209,479
4210,1749
4211,1512
4212,1750
4213,740
4214,1751
4215,1752
4216,1753
4217,1754
4218,1755
4219,1756
4220,1757
4221,1758
4222,1759
4223,1760
4224,1761
4225,371
4226,1762
4227,1763
4228,1764
4229,141
4230,1765
4231,1766
4232,1686
4233,1767
4234,1768
4235,1578
4236,1769
4237,219
4238,1770
4239,1771
4240,1772
4241,1773
4242,1774
4243,1775
4244,1776
4245,1777
4246,1778
4247,829
4248,1779
4249,1780
4250,1781
4251,1782
4252,1783
4253,1784
4254,1785
4255,20
4256,1786
4257,1787
4258,1788
4259,1789
4260,1790
4261,1791
4262,1792
4263,7
4264,1306
4265,1793
4266,1559
4267,1794
4268,371
4269,1795
4270,16
4271,1796
4272,1797
4273,1798
4274,1799
4275,20
4276,1800
4277,369
4278,1801
4279,1673
4280,248
4281,1802
4282,1803
4283,1804
4284,1805
4285,994
4286,1806
4287,1807
4288,1808
4289,1809
4290,248
4291,1751
4292,1810
4293,1811
4294,1812
4295,1813
4296,1814
4297,1815
4298,1816
4299,1817
4300,1818
4301,1819
4302,631
4303,1737
4304,1820
4305,1821
4306,765
4307,1822
4308,1823
4309,1824
4310,1776
4311,1825
4312,631
4313,1826
4314,1827
4315,1675
4316,371
4317,248
4318,1828
4319,248
4320,1829
4321,370
4322,1657
4323,371
4324,1830
4325,272
4326,1831
4327,1832
4328,174
4329,1833
4330,1776
4331,1834
4332,1835
4333,106
4334,1836
4335,1803
4336,1837
4337,1838
4338,110
4339,1839
4340,141
4341,1840
4342,1841
4343,384
4344,1842
4345,20
4346,646
4347,1843
4348,5
4349,1440
4350,1844
4351,1845
4352,1846
4353,1847
4354,1848
4355,1849
4356,1850
4357,1849
4358,1851
4359,1852
4360,7
4361,1853
4362,1675
4363,33
4364,1854
4365,1803
4366,1855
4367,110
4368,664
4369,1856
4370,1780
4371,371
4372,1857
4373,1858
4374,1859
4375,1860
4376,1861
4377,1862
4378,1863
4379,1440
4380,1864
4381,377
4382,1865
4383,1866
4384,1867
4385,1749
4386,1868
4387,7
4388,371
4389,1869
4390,1870
4391,1871
4392,1787
4393,106
4394,1872
4395,141
4396,1873
4397,1776
4398,1874
4399,1875
4400,1876
4401,1877
4402,1803
4403,1878
4404,1879
4405,213
4406,1754
4407,1880
4408,26
4409,1881
4410,1675
4411,1861
4412,1882
4413,1883
4414,248
4415,1884
4416,1885
4417,1886
4418,20
4419,1887
4420,1888
4421,110
4422,566
4423,1889
4424,370
4425,1890
4426,1891
4427,371
4428,1892
4429,1893
4430,684
4431,1894
4432,384
4433,71
4434,1675
4435,1895
4436,1684
4437,1896
4438,964
4439,1897
4440,1898
4441,248
4442,1899
4443,1900
4444,1901
4445,141
4446,1902
4447,73
4448,1903
4449,1904
4450,1905
4451,1906
4452,1376
4453,1907
4454,663
4455,1908
4456,47
4457,1909
4458,141
4459,1910
4460,1911
4461,1912
4462,1913
4463,1914
4464,1686
4465,1915
4466,1651
4467,1861
4468,202
4469,371
4470,1916
4471,1917
4472,371
4473,1918
4474,427
4475,1919
4476,83
4477,1920
4478,1921
4479,1922
4480,1923
4481,1924
4482,1743
4483,110
4484,248
4485,56
4486,1925
4487,1926
4488,382
4489,7
4490,1927
4491,1928
4492,141
4493,1929
4494,1930
4495,1931
4496,1932
4497,371
4498,1933
4499,1934
4500,272
4501,1935
4502,1829
4503,1936
4504,141
4505,369
4506,474
4507,1937
4508,371
4509,26
4510,218
4511,20
4512,1938
4513,1939
4514,251
4515,294
4516,7
4517,1940
4518,724
4519,1941
4520,1942
4521,1943
4522,1675
4523,1944
4524,1945
4525,1946
4526,202
4527,1947
4528,110
4529,1948
4530,251
4531,20
4532,106
4533,1949
4534,371
4535,1797
4536,1950
4537,371
4538,73
4539,407
4540,1951
4541,1952
4542,1953
4543,1748
4544,1954
4545,1955
4546,7
4547,1956
4548,1957
4549,1958
4550,405
4551,7
4552,1941
4553,1959
4554,1960
4555,1961
4556,1962
4557,1963
4558,1964
4559,1965
4560,1966
4561,110
4562,1967
4563,957
4564,1968
4565,1969
4566,1970
4567,1971
4568,1972
4569,1973
4570,491
4571,1974
4572,1975
4573,646
4574,1976
4575,272
4576,1165
4577,1977
4578,1978
4579,1979
4580,1980
4581,5
4582,1981
4583,1982
4584,371
4585,1861
4586,1983
4587,1984
4588,20
4589,20
4590,1657
4591,453
4592,1985
4593,1986
4594,174
4595,106
4596,1987
4597,844
4598,106
4599,318
4600,1988
4601,141
4602,1989
4603,1990
4604,371
4605,1864
4606,1991
4607,1797
4608,1787
4609,1664
4610,20
4611,1992
4612,1993
4613,873
4614,371
4615,1994
4616,1995
4617,1996
4618,1997
4619,73
4620,371
4621,1998
4622,174
4623,1381
4624,1999
4625,2000
4626,1776
4627,141
4628,110
4629,2001
4630,141
4631,248
4632,371
4633,1673
4634,444
4635,2002
4636,2003
4637,73
4638,2004
4639,2005
4640,141
4641,1440
4642,1439
4643,2006
4644,2007
4645,2008
4646,2009
4647,71
4648,2010
4649,2011
4650,371
4651,2012
4652,2013
4653,2014
4654,2015
4655,371
4656,2016
4657,141
4658,2017
4659,2018
4660,2019
4661,1440
4662,1806
4663,2020
4664,371
4665,1719
4666,1903
4667,1829
4668,2021
4669,2022
4670,1170
4671,2023
4672,75
4673,2024
4674,2025
4675,371
4676,2026
4677,2027
4678,2028
4679,2029
4680,2030
4681,2031
4682,725
4683,1829
4684,2032
4685,2033
4686,2034
4687,20
4688,2035
4689,416
4690,2036
4691,2037
4692,2038
4693,2039
4694,2040
4695,2041
4696,2042
4697,631
4698,369
4699,2043
4700,1950
4701,248
4702,2044
4703,2045
4704,2046
4705,248
4706,1506
4707,2047
4708,2048
4709,2049
4710,2050
4711,2051
4712,16
4713,2052
4714,2053
4715,2054
4716,1675
4717,110
4718,2055
4719,1804
4720,71
4721,2056
4722,2057
4723,26
4724,2058
4725,73
4726,2059
4727,2060
4728,2061
4729,2062
4730,2063
4731,1748
4732,272
4733,110
4734,2064
4735,2065
4736,2066
4737,2047
4738,2067
4739,2068
4740,2069
4741,2070
4742,2071
4743,2072
4744,2073
4745,2074
4746,2075
4747,2076
4748,2077
4749,474
4750,1968
4751,20
4752,33
4753,2078
4754,2079
4755,2080
4756,2081
4757,2082
4758,141
4759,2083
4760,2084
4761,1861
4762,2085
4763,2086
4764,2087
4765,2088
4766,2089
4767,2090
4768,765
4769,1797
4770,2091
4771,2092
4772,2093
4773,724
4774,141
4775,248
4776,248
4777,2056
4778,2094
4779,2095
4780,2096
4781,371
4782,2097
4783,2098
4784,2099
4785,248
4786,2100
4787,1863
4788,566
4789,2101
4790,2102
4791,2103
4792,2104
4793,2105
4794,1787
4795,2106
4796,248
4797,2107
4798,2108
4799,2109
4800,2110
4801,20
4802,141
4803,2111
4804,47
4805,2112
4806,346
4807,1855
4808,1751
4809,2113
4810,2114
4811,20
4812,2098
4813,2115
4814,2116
4815,1774
4816,2117
4817,2118
4818,2119
4819,2109
4820,248
4821,2120
4822,1675
4823,407
4824,248
4825,1927
4826,2121
4827,2122
4828,2123
4829,1182
4830,2124
4831,2125
4832,2126
4833,340
4834,2127
4835,2128
4836,2129
4837,2130
4838,2131
4839,371
4840,1675
4841,327
4842,2132
4843,2133
4844,2134
4845,2135
4846,251
4847,2136
4848,2137
4849,2138
4850,513
4851,2139
4852,1861
4853,141
4854,405
4855,2140
4856,1776
4857,2141
4858,2142
4859,2143
4860,2144
4861,110
4862,141
4863,724
4864,2145
4865,371
4866,2146
4867,2147
4868,1675
4869,427
4870,2148
4871,2149
4872,2150
4873,141
4874,2151
4875,2152
4876,26
4877,2153
4878,2154
4879,2155
4880,294
4881,2156
4882,2157
4883,34
4884,141
4885,58
4886,7
4887,2158
4888,2159
4889,356
4890,2160
4891,2161
4892,20
4893,2162
4894,2163
4895,2164
4896,2165
4897,2166
4898,2167
4899,2168
4900,2169
4901,2170
4902,422
4903,2171
4904,2172
4905,2173
4906,2174
4907,110
4908,248
4909,1724
4910,2175
4911,2176
4912,2177
4913,248
4914,2178
4915,54
4916,2179
4917,2180
4918,190
4919,2181
4920,371
4921,2182
4922,663
4923,2183
4924,2184
4925,2185
4926,2186
4927,2187
4928,371
4929,1165
4930,2188
4931,724
4932,2189
4933,2190
4934,861
4935,2191
4936,141
4937,2192
4938,202
4939,2193
4940,2194
4941,1797
4942,2195
4943,202
4944,174
4945,2020
4946,294
4947,2196
4948,141
4949,2197
4950,2198
4951,2199
4952,2200
4953,141
4954,484
4955,2201
4956,2202
4957,2203
4958,416
4959,2204
4960,1748
4961,1031
4962,2205
4963,2206
4964,2207
4965,2208
4966,340
4967,2209
4968,2210
4969,371
4970,33
4971,2211
4972,2212
4973,884
4974,2213
4975,371
4976,2214
4977,2215
4978,842
4979,1804
4980,2216
4981,2047
4982,2217
4983,2218
4984,2047
4985,2219
4986,618
4987,248
4988,2220
4989,16
4990,1056
4991,2221
4992,2222
4993,141
4994,957
4995,1724
4996,2223
4997,2224
4998,141
4999,2225
5000,174
5001,2226
5002,2227
5003,2228
5004,202
5005,141
5006,2229
5007,2230
5008,2231
5009,2232
5010,2233
5011,371
5012,2234
5013,2235
5014,2236
5015,110
5016,1861
5017,1673
5018,2237
5019,2238
5020,398
5021,2239
5022,395
5023,1675
5024,2240
5025,1506
5026,2241
5027,1711
5028,2242
5029,2243
5030,2244
5031,973
5032,2245
5033,2246
5034,357
5035,2247
5036,453
5037,218
5038,2248
5039,2249
5040,1967
5041,2250
5042,517
5043,2251
5044,2252
5045,2253
5046,2254
5047,141
5048,724
5049,1465
5050,407
5051,2255
5052,2256
5053,1780
5054,252
5055,605
5056,2257
5057,2258
5058,2259
5059,371
5060,1899
5061,2260
5062,2261
5063,1465
5064,7
5065,73
5066,2020
5067,2262
5068,925
5069,31
5070,1970
5071,2263
5072,371
5073,100
5074,512
5075,383
5076,2264
5077,2265
5078,2266
5079,2267
5080,631
5081,370
5082,382
5083,2268
5084,2142
5085,2269
5086,73
5087,340
5088,1011
5089,2270
5090,2271
5091,1654
5092,1804
5093,2272
5094,1686
5095,2273
5096,2274
5097,436
5098,2275
5099,1031
5100,479
5101,45
5102,2276
5103,2277
5104,2278
5105,818
5106,1439
5107,2279
5108,2280
5109,2281
5110,2282
5111,255
5112,141
5113,2057
5114,2283
5115,2284
5116,2285
5117,2286
5118,2287
5119,2278
5120,1825
5121,2074
5122,2288
5123,2289
5124,1804
5125,2290
5126,1804
5127,2291
5128,2292
5129,2121
5130,2293
5131,1864
5132,2294
5133,2295
5134,2296
5135,2297
5136,202
5137,407
5138,2298
5139,382
5140,2299
5141,2300
5142,1711
5143,1487
5144,2301
5145,2302
5146,248
5147,1797
5148,2303
5149,2304
5150,2305
5151,1465
5152,2093
5153,232
5154,2306
5155,2307
5156,382
5157,2308
5158,1788
5159,1170
5160,1218
5161,2309
5162,968
5163,1251
5164,2310
5165,1439
5166,141
5167,2311
5168,294
5169,2312
5170,20
5171,141
5172,2313
5173,294
5174,515
5175,2314
5176,2315
5177,2316
5178,2317
5179,2318
5180,2319
5181,2320
5182,2321
5183,2322
5184,371
5185,2323
5186,47
5187,369
5188,2324
5189,2325
5190,2326
5191,646
5192,2327
5193,2328
5194,100
5195,2329
5196,553
5197,650
5198,141
5199,2330
5200,2331
5201,2332
5202,2298
5203,369
5204,2333
5205,724
5206,2334
5207,106
5208,2335
5209,1031
5210,31
5211,141
5212,371
5213,232
5214,379
5215,174
5216,527
5217,47
5218,2336
5219,724
5220,318
5221,1788
5222,1031
5223,2337
5224,2338
5225,2339
5226,2340
5227,515
5228,1912
5229,2341
5230,2342
5231,2256
5232,873
5233,818
5234,2343
5235,2344
5236,2345
5237,607
5238,605
5239,515
5240,2346
5241,141
5242,2347
5243,1798
5244,2348
5245,1199
5246,371
5247,1774
5248,2349
5249,202
5250,202
5251,47
5252,2350
5253,2351
5254,2352
5255,382
5256,45
5257,2353
5258,2354
5259,2355
5260,2356
5261,407
5262,2278
5263,948
5264,407
5265,2357
5266,141
5267,73
5268,56
5269,2358
5270,2359
5271,397
5272,1421
5273,2003
5274,141
5275,2074
5276,513
5277,819
5278,2360
5279,2361
5280,2362
5281,994
5282,407
5283,2363
5284,2364
5285,2365
5286,2366
5287,232
5288,2367
5289,631
5290,631
5291,2368
5292,2369
5293,436
5294,803
5295,2370
5296,2371
5297,2372
5298,618
5299,383
5300,2373
5301,2374
5302,2375
5303,443
5304,2376
5305,663
5306,174
5307,141
5308,2163
5309,2377
5310,73
5311,2378
5312,2379
5313,2380
5314,2381
5315,2382
5316,255
5317,2383
5318,174
5319,2384
5320,2349
5321,431
5322,2385
5323,756
5324,2386
5325,73
5326,821
5327,1031
5328,141
5329,318
5330,1439
5331,2387
5332,2388
5333,591
5334,2389
5335,2390
5336,2391
5337,2392
5338,73
5339,2393
5340,110
5341,407
5342,106
5343,2394
5344,202
5345,141
5346,2395
5347,851
5348,145
5349,2396
5350,2397
5351,56
5352,2398
5353,2399
5354,605
5355,141
5356,2400
5357,2401
5358,47
5359,202
5360,2402
5361,586
5362,2403
5363,2404
5364,2123
5365,2405
5366,2406
5367,2407
5368,230
5369,355
5370,515
5371,2408
5372,611
5373,2225
5374,2409
5375,2410
5376,479
5377,2411
5378,110
5379,2412
5380,202
5381,141
5382,2413
5383,849
5384,842
5385,2414
5386,2415
5387,2416
5388,340
5389,2417
5390,873
5391,873
5392,2418
5393,2419
5394,2420
5395,2421
5396,2422
5397,2423
5398,71
5399,2424
5400,219
5401,2425
5402,2426
5403,2373
5404,2427
5405,2428
5406,2429
5407,371
5408,492
5409,2430
5410,2431
5411,2388
5412,946
5413,2432
5414,2433
5415,2367
5416,2434
5417,474
5418,2435
5419,47
5420,2260
5421,294
5422,2436
5423,73
5424,2437
5425,202
5426,2438
5427,2439
5428,2440
5429,346
5430,2441
5431,2442
5432,725
5433,2443
5434,73
5435,818
5436,2444
5437,911
5438,397
5439,2445
5440,407
5441,316
5442,2446
5443,2447
5444,2448
5445,47
5446,202
5447,301
5448,1439
5449,174
5450,2449
5451,2450
5452,2230
5453,994
5454,2451
5455,2364
5456,2452
