2143,2,6
2144,4,1
2145,2,2
2146,4,1
2147,2,1
2148,4,1
2149,1,1
2150,2,3
2151,4,7
2152,2,2
2153,4,1
2154,4,7
2155,4,1
2156,4,7
2157,4,3
2158,4,1
2159,4,1
2160,4,1
2161,2,2
2162,4,1
2163,4,1
2164,4,1
2165,4,1
2166,2,4
2167,4,3
2168,4,1
2169,1,1
2170,2,4
2171,1,1
2172,2,7
2173,2,1
2174,4,1
2175,4,7
2176,1,1
2177,1,1
2178,4,1
2179,2,3
2180,4,4
2181,2,3
2182,1,1
2183,1,1
2184,4,4
2185,4,1
2186,1,1
2187,4,7
2188,1,1
2189,1,1
2190,4,1
2191,2,2
2192,2,3
2193,2,2
2194,4,1
2195,4,7
2196,2,1
2197,4,7
2198,4,1
2199,2,3
2200,2,2
2201,1,1
2202,4,1
2203,4,1
2204,4,1
2205,2,3
2206,2,6
2207,1,1
2208,4,4
2209,4,1
2210,1,1
2211,2,6
2212,4,7
2213,4,7
2214,1,1
2215,4,1
2216,4,1
2217,2,3
2218,4,1
2219,4,1
2220,4,1
2221,1,1
2222,4,7
2223,4,1
2224,4,1
2225,4,1
2226,1,1
2227,4,1
2228,2,2
2229,4,1
2230,1,1
2231,4,3
2232,2,1
2233,2,2
2234,2,3
2235,4,1
2236,4,7
2237,4,7
2238,4,1
2239,4,1
2240,1,1
2241,4,7
2242,4,7
2243,1,1
2244,4,1
2245,2,1
2246,4,1
2247,4,1
2248,4,7
2249,2,6
2250,4,1
2251,2,4
2252,1,1
2253,4,1
2254,4,1
2255,1,1
2256,4,7
2257,4,7
2258,2,2
2259,1,3
2260,4,1
2261,4,1
2262,4,1
2263,4,1
2264,2,4
2265,4,1
2266,4,7
2267,1,1
2268,1,1
2269,4,7
2270,2,3
2271,4,1
2272,1,1
2273,4,1
2274,1,1
2275,1,1
2276,4,1
2277,4,1
2278,4,7
2279,4,1
2280,2,6
2281,4,1
2282,4,7
2283,4,7
2284,4,7
2285,4,1
2286,4,1
2287,2,3
2288,1,1
2289,4,1
2290,1,1
2291,4,7
2292,1,1
2293,4,1
2294,4,1
2295,4,7
2296,4,1
2297,4,1
2298,4,7
2299,4,1
2300,4,1
2301,4,1
2302,2,2
2303,2,2
2304,2,3
2305,4,1
2306,2,3
2307,2,6
2308,4,1
2309,4,1
2310,4,1
2311,2,2
2312,4,7
2313,1,1
2314,4,1
2315,4,1
2316,4,7
2317,4,1
2318,4,7
2319,4,1
2320,2,2
2321,4,7
2322,1,1
2323,4,1
2324,4,1
2325,4,1
2326,4,1
2327,1,1
2328,4,7
2329,4,1
2330,2,2
2331,1,1
2332,4,7
2333,2,3
2334,4,7
2335,4,7
2336,4,1
2337,4,1
2338,4,1
2339,4,1
2340,4,1
2341,2,1
2342,1,1
2343,4,2
2344,4,1
2345,4,1
2346,4,2
2347,2,6
2348,4,1
2349,4,7
2350,4,2
2351,4,4
2352,1,1
2353,1,1
2354,1,1
2355,4,1
2356,4,1
2357,1,1
2358,4,1
2359,4,7
2360,4,1
2361,4,1
2362,1,1
2363,4,7
2364,2,1
2365,4,1
2366,4,7
2367,4,1
2368,2,3
2369,4,1
2370,1,1
2371,4,1
2372,1,1
2373,2,2
2374,2,2
2375,4,1
2376,4,1
2377,4,7
2378,4,1
2379,1,1
2380,4,1
2381,4,7
2382,4,1
2383,4,7
2384,4,1
2385,1,1
2386,2,1
2387,1,1
2388,4,1
2389,4,7
2390,1,1
2391,4,1
2392,2,1
2393,4,3
2394,4,1
2395,4,7
2396,4,2
2397,2,3
2398,4,4
2399,1,1
2400,4,1
2401,4,1
2402,4,1
2403,4,1
2404,4,1
2405,4,1
2406,1,1
2407,4,1
2408,4,7
2409,1,1
2410,1,7
2411,4,1
2412,2,3
2413,4,7
2414,4,7
2415,2,4
2416,4,1
2417,4,1
2418,4,1
2419,4,1
2420,4,1
2421,4,1
2422,1,1
2423,4,1
2424,2,3
2425,4,1
2426,1,1
2427,2,1
2428,4,2
2429,4,1
2430,2,1
2431,4,1
2432,4,2
2433,2,3
2434,4,1
2435,4,1
2436,2,1
2437,4,7
2438,4,1
2439,4,1
2440,4,7
2441,1,1
2442,4,1
2443,2,2
2444,2,2
2445,4,1
2446,4,1
2447,4,1
2448,4,7
2449,1,1
2450,2,3
2451,1,1
2452,1,1
2453,4,1
2454,4,1
2455,4,1
2456,4,1
2457,4,7
2458,2,4
2459,4,1
2460,1,1
2461,2,3
2462,4,7
2463,4,1
2464,4,7
2465,4,1
2466,4,1
2467,1,1
2468,4,1
2469,4,1
2470,4,1
2471,4,1
2472,4,1
2473,4,3
2474,2,1
2475,4,1
2476,4,7
2477,4,7
2478,4,1
2479,4,1
2480,4,4
2481,2,3
2482,1,1
2483,4,4
2484,4,7
2485,2,4
2486,4,7
2487,4,7
2488,2,1
2489,4,7
2490,4,1
2491,4,1
2492,1,1
2493,2,1
2494,4,1
2495,4,2
2496,2,1
2497,2,3
2498,4,1
2499,2,3
2500,4,1
2501,1,1
2502,4,2
2503,4,1
2504,4,7
2505,4,1
2506,2,2
2507,4,7
2508,2,1
2509,1,1
2510,4,3
2511,4,4
2512,2,3
2513,4,7
2514,2,2
2515,1,1
2516,4,1
2517,2,4
2518,2,3
2519,4,1
2520,4,1
2521,4,1
2522,2,2
2523,4,1
2524,4,1
2525,2,2
2526,4,7
2527,4,1
2528,4,1
2529,4,7
2530,4,7
2531,2,2
2532,4,1
2533,2,3
2534,4,7
2535,4,1
2536,4,1
2537,1,1
2538,4,1
2539,1,1
2540,4,1
2541,4,1
2542,4,1
2543,4,1
2544,4,7
2545,4,1
2546,1,3
2547,4,7
2548,4,1
2549,2,2
2550,2,2
2551,1,1
2552,2,1
2553,1,1
2554,4,7
2555,2,3
2556,2,2
2557,1,3
2558,4,3
2559,4,1
2560,4,1
2561,4,7
2562,2,3
2563,4,2
2564,1,1
2565,4,1
2566,1,1
2567,4,7
2568,1,1
2569,4,7
2570,2,1
2571,2,2
2572,4,1
2573,4,7
2574,4,3
2575,4,1
2576,4,7
2577,1,1
2578,4,1
2579,4,1
2580,1,3
2581,2,1
2582,4,7
2583,1,1
2584,4,1
2585,4,1
2586,4,1
2587,1,1
2588,1,1
2589,2,3
2590,4,1
2591,1,1
2592,4,7
2593,4,1
2594,4,1
2595,4,3
2596,4,7
2597,2,1
2598,4,7
2599,4,1
2600,2,3
2601,4,1
2602,4,7
2603,1,1
2604,4,1
2605,4,7
2606,4,1
2607,1,1
2608,4,1
2609,4,7
2610,2,7
2611,2,4
2612,1,1
2613,4,1
2614,4,7
2615,4,1
2616,4,1
2617,4,1
2618,1,1
2619,4,1
2620,4,1
2621,4,1
2622,2,3
2623,4,1
2624,1,1
2625,4,1
2626,4,7
2627,2,4
2628,1,1
2629,2,3
2630,4,1
2631,2,1
2632,4,1
2633,1,1
2634,1,1
2635,1,1
2636,4,1
2637,1,1
2638,1,1
2639,1,1
2640,4,7
2641,4,7
2642,4,1
2643,4,7
2644,4,7
2645,4,1
2646,4,1
2647,2,4
2648,4,1
2649,4,1
2650,4,7
2651,4,1
2652,2,1
2653,1,1
2654,1,1
2655,4,3
2656,4,1
2657,1,7
2658,1,1
2659,2,1
2660,4,4
2661,4,1
2662,1,1
2663,4,1
2664,2,4
2665,4,1
2666,1,1
2667,4,1
2668,4,1
2669,4,1
2670,4,1
2671,4,1
2672,4,1
2673,4,1
2674,2,4
2675,4,1
2676,4,1
2677,1,1
2678,4,1
2679,1,1
2680,4,1
2681,4,1
2682,4,6
2683,2,1
2684,4,7
2685,4,7
2686,4,1
2687,4,7
2688,1,1
2689,4,1
2690,4,7
2691,4,1
2692,4,1
2693,4,1
2694,4,1
2695,4,2
2696,4,7
2697,4,1
2698,2,1
2699,4,7
2700,4,7
2701,4,1
2702,4,1
2703,4,1
2704,2,1
2705,2,3
2706,4,1
2707,4,7
2708,4,7
2709,4,7
2710,4,3
2711,4,1
2712,2,1
2713,4,1
2714,4,7
2715,4,7
2716,4,1
2717,4,7
2718,4,1
2719,2,4
2720,4,7
2721,4,1
2722,4,1
2723,1,1
2724,4,3
2725,4,1
2726,4,1
2727,2,3
2728,4,1
2729,4,7
2730,1,7
2731,2,3
2732,4,7
2733,4,7
2734,1,1
2735,2,3
2736,4,7
2737,1,1
2738,2,4
2739,4,7
2740,1,1
2741,1,1
2742,2,3
2743,2,1
2744,4,7
2745,1,1
2746,4,7
2747,4,1
2748,4,7
2749,4,7
2750,4,7
2751,4,7
2752,2,3
2753,2,4
2754,4,1
2755,1,1
2756,4,1
2757,4,1
2758,2,4
2759,4,4
2760,1,1
2761,4,7
2762,4,1
2763,2,1
2764,4,1
2765,4,7
2766,1,1
2767,4,7
2768,4,1
2769,4,1
2770,4,1
2771,1,1
2772,4,7
2773,4,1
2774,1,1
2775,2,4
2776,4,7
2777,4,7
2778,4,7
2779,2,4
2780,4,3
2781,4,7
2782,4,1
2783,4,1
2784,4,7
2785,2,2
2786,2,2
2787,1,1
2788,4,1
2789,4,7
2790,4,7
2791,2,2
2792,2,3
2793,4,2
2794,4,1
2795,2,2
2796,1,1
2797,4,7
2798,4,7
2799,4,1
2800,2,3
2801,1,1
2802,4,1
2803,4,1
2804,2,1
2805,2,1
2806,4,1
2807,1,1
2808,2,1
2809,2,4
2810,4,1
2811,1,1
2812,1,1
2813,4,7
2814,2,4
2815,2,3
2816,4,7
2817,4,7
2818,2,4
2819,4,3
2820,4,7
2821,2,2
2822,1,1
2823,4,7
2824,4,1
2825,1,1
2826,2,4
2827,4,1
2828,4,7
2829,4,7
2830,4,1
2831,4,1
2832,2,7
2833,2,3
2834,4,1
2835,4,1
2836,4,1
2837,2,2
2838,1,1
2839,1,1
2840,4,1
2841,4,1
2842,4,1
2843,1,1
2844,4,1
2845,4,7
2846,4,1
2847,4,7
2848,2,4
2849,4,7
2850,4,7
2851,4,1
2852,2,4
2853,1,1
2854,4,7
2855,4,2
2856,2,2
2857,4,7
2858,4,3
2859,4,1
2860,4,7
2861,2,1
2862,4,7
2863,1,1
2864,1,1
2865,2,7
2866,1,1
2867,4,1
2868,2,3
2869,4,1
2870,4,1
2871,4,1
2872,4,7
2873,4,1
2874,4,1
2875,4,7
2876,4,1
2877,4,7
2878,4,7
2879,2,4
2880,4,7
2881,2,3
2882,2,2
2883,4,7
2884,1,1
2885,4,1
2886,4,1
2887,4,1
2888,4,1
2889,4,1
2890,1,1
2891,4,7
2892,4,7
2893,4,1
2894,4,1
2895,4,7
2896,1,1
2897,4,7
2898,4,7
2899,2,2
2900,4,1
2901,1,1
2902,4,7
2903,4,7
2904,4,1
2905,2,4
2906,4,1
2907,4,7
2908,4,1
2909,1,1
2910,2,3
2911,1,1
2912,1,1
2913,1,1
2914,3,1
2915,2,3
2916,1,3
2917,3,3
2918,1,1
2919,1,1
2920,2,1
2921,2,4
2922,2,1
2923,2,3
2924,1,1
2925,1,1
2926,1,1
2927,1,1
2928,1,1
2929,2,2
2930,2,3
2931,1,1
2932,1,1
2933,1,1
2934,1,1
2935,1,1
2936,1,1
2937,1,1
2938,1,1
2939,2,1
2940,2,6
2941,1,1
2942,1,1
2943,2,1
2944,1,6
2945,1,1
2946,1,1
2947,2,1
2948,2,3
2949,1,1
2950,2,6
2951,1,1
2952,1,1
2953,2,3
2954,1,1
2955,3,1
2956,2,1
2957,1,1
2958,1,1
2959,1,1
2960,1,1
2961,2,1
2962,1,1
2963,1,1
2964,1,1
2965,2,4
2966,1,1
2967,2,1
2968,1,1
2969,2,1
2970,1,1
2971,2,3
2972,1,1
2973,1,1
2974,1,1
2975,1,1
2976,1,1
2977,1,1
2978,2,6
2979,2,1
2980,1,1
2981,1,1
2982,1,1
2983,1,1
2984,1,1
2985,4,6
2986,1,1
2987,1,1
2988,2,1
2989,1,1
2990,1,1
2991,1,1
2992,2,3
2993,2,2
2994,1,1
2995,2,2
2996,1,1
2997,1,1
2998,1,1
2999,1,1
3000,2,1
3001,2,1
3002,1,1
3003,1,1
3004,2,1
3005,1,1
3006,1,1
3007,1,1
3008,1,1
3009,2,6
3010,2,1
3011,2,6
3012,1,1
3013,2,1
3014,1,1
3015,2,1
3016,1,1
3017,1,1
3018,1,1
3019,1,1
3020,2,4
3021,1,1
3022,1,1
3023,1,1
3024,1,1
3025,1,1
3026,1,1
3027,1,1
3028,1,1
3029,2,2
3030,1,1
3031,1,1
3032,1,1
3033,1,1
3034,1,1
3035,1,1
3036,1,1
3037,1,1
3038,2,6
3039,1,1
3040,1,1
3041,2,1
3042,1,1
3043,1,1
3044,1,1
3045,2,3
3046,1,1
3047,2,2
3048,1,1
3049,1,1
3050,1,1
3051,2,1
3052,3,1
3053,2,1
3054,1,1
3055,1,1
3056,2,1
3057,1,1
3058,1,1
3059,2,1
3060,1,1
3061,2,1
3062,1,1
3063,1,1
3064,1,1
3065,2,2
3066,1,1
3067,2,3
3068,2,1
3069,2,1
3070,1,1
3071,1,1
3072,1,1
3073,1,1
3074,2,6
3075,1,1
3076,1,1
3077,2,1
3078,1,1
3079,2,3
3080,1,1
3081,2,3
3082,1,1
3083,4,2
3084,1,1
3085,1,1
3086,1,1
3087,1,1
3088,1,1
3089,4,4
3090,1,1
3091,1,1
3092,1,1
3093,1,1
3094,4,7
3095,2,1
3096,2,6
3097,2,3
3098,1,1
3099,2,2
3100,1,1
3101,1,1
3102,4,1
3103,1,1
3104,2,1
3105,2,4
3106,4,1
3107,2,4
3108,1,1
3109,2,1
3110,2,3
3111,2,1
3112,2,3
3113,1,1
3114,1,1
3115,1,1
3116,1,1
3117,2,6
3118,1,1
3119,2,3
3120,1,1
3121,1,1
3122,1,1
3123,1,1
3124,1,1
3125,1,1
3126,1,1
3127,2,1
3128,2,3
3129,1,1
3130,2,3
3131,1,6
3132,1,1
3133,1,1
3134,1,1
3135,1,1
3136,2,2
3137,2,3
3138,1,1
3139,1,1
3140,1,1
3141,1,1
3142,1,1
3143,2,6
3144,2,4
3145,1,1
3146,4,1
3147,1,1
3148,4,1
3149,1,1
3150,1,1
3151,2,6
3152,2,1
3153,1,2
3154,1,1
3155,1,1
3156,1,1
3157,4,1
3158,4,1
3159,1,1
3160,2,6
3161,2,3
3162,1,1
3163,1,1
3164,2,3
3165,1,1
3166,1,1
3167,1,1
3168,3,6
3169,1,1
3170,1,1
3171,1,1
3172,1,1
3173,1,1
3174,4,6
3175,1,1
3176,1,1
3177,4,1
3178,1,1
3179,2,1
3180,2,2
3181,1,1
3182,1,1
3183,4,1
3184,2,3
3185,1,1
3186,1,1
3187,1,1
3188,2,2
3189,2,1
3190,2,1
3191,1,1
3192,4,1
3193,2,1
3194,2,4
3195,1,1
3196,1,1
3197,4,1
3198,4,1
3199,1,1
3200,4,3
3201,4,1
3202,1,1
3203,3,1
3204,4,1
3205,2,1
3206,4,1
3207,2,4
3208,1,1
3209,1,1
3210,1,1
3211,1,1
3212,4,1
3213,2,3
3214,1,1
3215,4,1
3216,2,2
3217,4,1
3218,2,1
3219,1,1
3220,1,1
3221,1,1
3222,1,1
3223,4,7
3224,2,1
3225,2,3
3226,1,1
3227,2,1
3228,1,1
3229,1,1
3230,1,1
3231,2,2
3232,1,1
3233,4,1
3234,2,1
3235,2,6
3236,2,6
3237,1,1
3238,3,6
3239,2,4
3240,1,1
3241,1,1
3242,2,2
3243,1,1
3244,2,1
3245,1,1
3246,1,1
3247,4,6
3248,2,3
3249,2,1
3250,1,1
3251,4,3
3252,1,1
3253,4,1
3254,4,3
3255,2,3
3256,4,3
3257,2,3
3258,4,4
3259,2,2
3260,4,7
3261,2,4
3262,4,2
3263,1,1
3264,1,1
3265,1,1
3266,2,3
3267,1,1
3268,2,2
3269,1,1
3270,2,2
3271,4,1
3272,2,6
3273,4,1
3274,2,4
3275,2,1
3276,4,1
3277,4,2
3278,4,3
3279,2,3
3280,2,2
3281,4,1
3282,2,3
3283,4,3
3284,1,1
3285,4,1
3286,2,4
3287,1,1
3288,2,3
3289,1,1
3290,2,2
3291,2,3
3292,1,1
3293,4,1
3294,2,1
3295,2,2
3296,1,1
3297,2,4
3298,1,1
3299,4,1
3300,2,4
3301,2,4
3302,4,1
3303,4,7
3304,2,2
3305,2,3
3306,4,1
3307,1,1
3308,1,1
3309,4,1
3310,2,6
3311,1,1
3312,2,6
3313,1,1
3314,4,2
3315,2,2
3316,4,7
3317,1,1
3318,4,1
3319,2,1
3320,2,6
3321,2,4
3322,4,1
3323,2,1
3324,1,1
3325,4,7
3326,2,3
3327,2,2
3328,1,4
3329,2,2
3330,2,3
3331,4,1
3332,4,1
3333,2,3
3334,4,1
3335,4,1
3336,1,1
3337,1,1
3338,1,1
3339,4,7
3340,1,1
3341,1,1
3342,1,1
3343,2,4
3344,1,1
3345,4,1
3346,4,1
3347,2,2
3348,1,1
3349,4,1
3350,1,1
3351,2,2
3352,1,1
3353,4,1
3354,2,2
3355,2,2
3356,4,1
3357,1,1
3358,4,7
3359,4,7
3360,4,1
3361,1,6
3362,1,1
3363,4,1
3364,2,2
3365,2,2
3366,1,1
3367,1,3
3368,1,1
3369,4,4
3370,4,7
3371,4,1
3372,1,3
3373,2,3
3374,2,3
3375,4,1
3376,1,1
3377,2,2
3378,4,1
3379,4,1
3380,2,2
3381,4,1
3382,2,3
3383,2,2
3384,1,1
3385,1,1
3386,4,1
3387,1,1
3388,2,2
3389,4,7
3390,4,1
3391,4,1
3392,4,1
3393,1,1
3394,4,1
3395,4,7
3396,4,1
3397,1,1
3398,1,1
3399,1,1
3400,4,1
3401,4,3
3402,1,1
3403,2,2
3404,4,2
3405,1,1
3406,2,6
3407,2,2
3408,1,1
3409,2,4
3410,1,1
3411,4,2
3412,2,2
3413,1,1
3414,4,1
3415,1,1
3416,4,4
3417,4,7
3418,4,7
3419,1,1
3420,2,4
3421,4,7
3422,2,2
3423,4,7
3424,2,2
3425,4,3
3426,1,1
3427,1,1
3428,2,3
3429,2,3
3430,4,1
3431,4,7
3432,4,7
3433,1,1
3434,2,6
3435,4,7
3436,1,1
3437,1,1
3438,1,4
3439,1,3
3440,1,1
3441,4,7
3442,1,1
3443,2,2
3444,4,6
3445,4,1
3446,1,1
3447,1,4
3448,2,2
3449,2,2
3450,4,4
3451,4,7
3452,1,1
3453,4,1
3454,1,1
3455,4,7
3456,4,7
3457,1,1
3458,2,1
3459,1,1
3460,2,1
3461,2,3
3462,2,1
3463,1,1
3464,1,1
3465,2,3
3466,1,1
3467,2,6
3468,1,1
3469,2,1
3470,1,1
3471,2,3
3472,4,7
3473,2,6
3474,2,3
3475,4,7
3476,2,2
3477,4,1
3478,1,4
3479,1,1
3480,4,2
3481,2,4
3482,4,1
3483,4,1
3484,1,1
3485,1,1
3486,1,1
3487,1,4
3488,4,7
3489,4,7
3490,4,2
3491,1,3
3492,2,6
3493,4,1
3494,4,1
3495,4,1
3496,4,1
3497,1,1
3498,2,1
3499,4,7
3500,4,1
3501,2,2
3502,4,1
3503,1,1
3504,4,1
3505,4,1
3506,4,1
3507,4,7
3508,1,1
3509,4,1
3510,2,2
3511,2,2
3512,2,3
3513,3,1
3514,2,4
3515,2,3
3516,1,1
3517,1,1
3518,1,4
3519,1,1
3520,4,7
3521,1,1
3522,2,1
3523,4,7
3524,4,7
3525,1,1
3526,4,4
3527,2,1
3528,2,1
3529,4,2
3530,4,1
3531,2,3
3532,4,7
3533,4,6
3534,4,1
3535,4,1
3536,4,1
3537,4,2
3538,4,1
3539,1,1
3540,1,1
3541,2,2
3542,1,1
3543,1,1
3544,4,7
3545,2,2
3546,1,4
3547,2,2
3548,4,3
3549,2,3
3550,4,1
3551,1,4
3552,2,2
3553,4,7
3554,4,1
3555,4,7
3556,4,7
3557,4,7
3558,2,6
3559,1,1
3560,4,7
3561,2,4
3562,2,2
3563,4,1
3564,2,1
3565,4,1
3566,1,1
3567,2,2
3568,4,7
3569,4,7
3570,4,7
3571,1,1
3572,4,7
3573,4,1
3574,4,1
3575,4,7
3576,1,1
3577,4,7
3578,4,2
3579,2,6
3580,2,3
3581,3,1
3582,3,1
3583,1,1
3584,1,1
3585,1,1
3586,2,1
3587,2,6
3588,1,1
3589,1,1
3590,1,1
3591,2,2
3592,1,1
3593,1,1
3594,1,1
3595,2,1
3596,1,1
3597,1,1
3598,2,2
3599,2,1
3600,4,4
3601,1,1
3602,1,1
3603,1,1
3604,2,1
3605,2,1
3606,1,1
3607,2,1
3608,1,1
3609,1,1
3610,2,1
3611,2,1
3612,1,1
3613,1,1
3614,2,1
3615,2,2
3616,2,4
3617,1,1
3618,2,1
3619,3,1
3620,2,3
3621,1,1
3622,2,1
3623,1,1
3624,1,1
3625,1,1
3626,2,1
3627,1,1
3628,2,1
3629,1,1
3630,4,6
3631,1,1
3632,2,3
3633,2,1
3634,1,1
3635,1,1
3636,2,2
3637,2,1
3638,1,1
3639,2,3
3640,2,3
3641,2,3
3642,2,1
3643,2,2
3644,1,1
3645,3,2
3646,1,3
3647,1,1
3648,2,4
3649,1,1
3650,3,1
3651,2,3
3652,1,1
3653,2,1
3654,2,1
3655,1,1
3656,2,2
3657,2,6
3658,1,1
3659,2,1
3660,4,1
3661,1,1
3662,2,2
3663,2,2
3664,2,1
3665,1,1
3666,2,2
3667,1,1
3668,2,4
3669,2,3
3670,2,1
3671,1,1
3672,4,7
3673,2,4
3674,2,3
3675,2,6
3676,2,6
3677,2,1
3678,1,1
3679,2,3
3680,1,1
3681,1,1
3682,4,1
3683,2,1
3684,2,1
3685,2,1
3686,4,4
3687,1,1
3688,2,2
3689,2,3
3690,1,1
3691,2,4
3692,1,1
3693,1,1
3694,4,1
3695,2,1
3696,2,2
3697,1,1
3698,1,4
3699,2,6
3700,2,1
3701,2,1
3702,2,1
3703,2,3
3704,2,1
3705,4,1
3706,4,1
3707,2,6
3708,2,3
3709,1,1
3710,2,3
3711,4,1
3712,2,4
3713,1,1
3714,4,1
3715,2,2
3716,1,1
3717,2,2
3718,4,7
3719,4,1
3720,1,1
3721,2,3
3722,4,7
3723,4,1
3724,2,2
3725,1,1
3726,1,1
3727,4,7
3728,1,1
3729,1,1
3730,1,1
3731,2,2
3732,2,6
3733,4,1
3734,2,2
3735,1,1
3736,4,7
3737,4,1
3738,1,1
3739,4,7
3740,2,3
3741,4,7
3742,2,1
3743,2,6
3744,2,2
3745,4,7
3746,1,1
3747,1,1
3748,2,2
3749,4,1
3750,4,7
3751,2,2
3752,4,7
3753,2,6
3754,2,6
3755,1,3
3756,4,7
3757,2,2
3758,2,2
3759,4,1
3760,1,3
3761,2,4
3762,1,1
3763,2,2
3764,2,6
3765,2,2
3766,2,2
3767,4,7
3768,4,7
3769,4,7
3770,4,2
3771,4,7
3772,1,1
3773,4,7
3774,4,1
3775,4,4
3776,1,4
3777,2,4
3778,2,6
3779,2,6
3780,2,6
3781,4,1
3782,2,3
3783,4,7
3784,4,7
3785,1,1
3786,4,4
3787,2,2
3788,4,7
3789,2,6
3790,4,7
3791,4,1
3792,2,2
3793,2,2
3794,4,7
3795,2,3
3796,4,7
3797,1,1
3798,2,1
3799,4,1
3800,4,7
3801,2,2
3802,4,3
3803,4,3
3804,4,4
3805,2,3
3806,1,1
3807,2,6
3808,4,2
3809,4,4
3810,1,1
3811,1,1
3812,4,1
3813,2,2
3814,4,1
3815,4,7
3816,4,7
3817,4,7
3818,4,7
3819,4,1
3820,4,2
3821,1,1
3822,4,7
3823,1,1
3824,4,7
3825,2,1
3826,2,1
3827,4,7
3828,4,7
3829,1,1
3830,4,1
3831,2,1
3832,4,7
3833,4,7
3834,4,7
3835,4,7
3836,2,2
3837,4,7
3838,2,6
3839,2,1
3840,1,1
3841,2,1
3842,4,1
3843,4,7
3844,4,7
3845,2,4
3846,2,6
3847,4,1
3848,4,1
3849,4,1
3850,2,2
3851,4,2
3852,3,1
3853,4,7
3854,1,1
3855,1,1
3856,4,1
3857,4,7
3858,2,1
3859,2,1
3860,4,1
3861,4,1
3862,4,1
3863,4,1
3864,3,1
3865,4,3
3866,1,1
3867,4,1
3868,2,6
3869,4,1
3870,3,1
3871,3,1
3872,2,4
3873,2,3
3874,1,1
3875,2,1
3876,3,1
3877,3,1
3878,1,1
3879,3,1
3880,3,1
3881,3,1
3882,1,1
3883,3,1
3884,3,1
3885,2,1
3886,3,1
3887,1,1
3888,1,1
3889,3,1
3890,3,1
3891,3,1
3892,3,1
3893,1,1
3894,2,1
3895,1,1
3896,1,1
3897,2,1
3898,2,1
3899,1,1
3900,3,1
3901,1,1
3902,3,1
3903,2,1
3904,3,1
3905,3,6
3906,2,3
3907,2,1
3908,2,1
3909,2,3
3910,1,1
3911,3,1
3912,2,6
3913,1,1
3914,2,1
3915,2,4
3916,2,1
3917,3,1
3918,2,1
3919,1,1
3920,3,1
3921,2,1
3922,1,1
3923,2,1
3924,3,1
3925,3,1
3926,1,1
3927,3,1
3928,3,1
3929,3,1
3930,3,1
3931,2,1
3932,2,4
3933,2,1
3934,2,3
3935,2,3
3936,3,1
3937,3,1
3938,3,1
3939,3,1
3940,3,1
3941,1,1
3942,3,1
3943,2,4
3944,2,1
3945,2,1
3946,2,1
3947,1,1
3948,3,1
3949,2,6
3950,2,3
3951,2,3
3952,3,1
3953,1,1
3954,3,1
3955,2,1
3956,2,4
3957,3,1
3958,2,4
3959,3,1
3960,3,1
3961,1,1
3962,3,1
3963,2,3
3964,1,1
3965,2,1
3966,3,1
3967,1,1
3968,3,1
3969,3,1
3970,3,1
3971,2,1
3972,3,1
3973,1,1
3974,1,1
3975,2,1
3976,3,1
3977,2,6
3978,1,1
3979,3,1
3980,2,1
3981,1,1
3982,1,1
3983,2,2
3984,1,1
3985,2,1
3986,3,1
3987,3,1
3988,3,1
3989,2,1
3990,1,1
3991,1,1
3992,3,2
3993,3,1
3994,2,1
3995,1,1
3996,3,1
3997,3,1
3998,3,1
3999,1,1
4000,1,1
4001,3,1
4002,2,1
4003,1,1
4004,3,1
4005,2,1
4006,2,1
4007,3,1
4008,2,3
4009,1,1
4010,2,1
4011,1,1
4012,3,1
4013,2,1
4014,3,1
4015,2,1
4016,3,1
4017,1,1
4018,3,1
4019,1,1
4020,2,1
4021,2,4
4022,1,1
4023,3,1
4024,2,1
4025,3,1
4026,2,3
4027,2,1
4028,1,1
4029,2,1
4030,3,1
4031,2,1
4032,2,1
4033,2,1
4034,2,3
4035,2,1
4036,2,1
4037,2,3
4038,2,1
4039,1,1
4040,2,4
4041,3,1
4042,2,4
4043,3,1
4044,3,1
4045,1,1
4046,2,3
4047,3,1
4048,2,1
4049,2,1
4050,1,1
4051,3,1
4052,2,1
4053,3,3
4054,2,1
4055,3,1
4056,1,1
4057,3,1
4058,1,1
4059,1,1
4060,2,4
4061,3,1
4062,2,1
4063,2,2
4064,3,1
4065,3,1
4066,2,1
4067,3,1
4068,2,2
4069,2,1
4070,1,1
4071,2,1
4072,1,1
4073,2,1
4074,3,1
4075,3,1
4076,3,1
4077,1,1
4078,2,1
4079,1,1
4080,2,6
4081,1,1
4082,2,3
4083,2,4
4084,3,1
4085,2,2
4086,1,1
4087,2,1
4088,3,1
4089,1,1
4090,3,1
4091,2,1
4092,3,1
4093,1,1
4094,2,2
4095,2,1
4096,3,1
4097,3,1
4098,2,2
4099,2,1
4100,2,1
4101,2,3
4102,1,1
4103,1,1
4104,2,4
4105,2,1
4106,2,1
4107,3,1
4108,1,1
4109,2,1
4110,2,1
4111,3,1
4112,2,6
4113,3,1
4114,2,1
4115,2,1
4116,1,1
4117,3,1
4118,2,1
4119,2,1
4120,3,1
4121,2,3
4122,4,1
4123,1,1
4124,3,1
4125,1,1
4126,3,1
4127,2,1
4128,2,4
4129,2,1
4130,2,1
4131,2,3
4132,3,1
4133,2,1
4134,2,4
4135,2,1
4136,1,1
4137,2,3
4138,1,1
4139,2,1
4140,3,1
4141,1,1
4142,2,1
